Sweden_index,z_index_index,ATC_match,best_z_index_index
7653,3437,True,61271
7653,3438,True,61271
7653,3478,True,61271
7653,3909,True,61271
7653,3910,True,61271
7653,11480,True,61271
7653,11481,True,61271
7653,11482,True,61271
7654,1325,True,69604
7654,1326,True,69604
7654,3181,True,69604
7654,3413,True,69604
7654,3414,True,69604
7654,3437,True,69604
7654,3438,True,69604
7654,3478,True,69604
7654,3909,True,69604
7654,3910,True,69604
7654,11480,True,69604
7654,11481,True,69604
7654,11482,True,69604
7655,1325,True,69604
7655,1326,True,69604
7655,3181,True,69604
7655,3413,True,69604
7655,3414,True,69604
7655,3437,True,69604
7655,3438,True,69604
7655,3478,True,69604
7655,3909,True,69604
7655,3910,True,69604
7655,11480,True,69604
7655,11481,True,69604
7655,11482,True,69604
7656,1325,True,69604
7656,1326,True,69604
7656,3181,True,69604
7656,3413,True,69604
7656,3414,True,69604
7656,3437,True,69604
7656,3438,True,69604
7656,3478,True,69604
7656,3909,True,69604
7656,3910,True,69604
7656,11480,True,69604
7656,11481,True,69604
7656,11482,True,69604
7657,1325,True,69604
7657,1326,True,69604
7657,3181,True,69604
7657,3413,True,69604
7657,3414,True,69604
7657,3437,True,69604
7657,3438,True,69604
7657,3478,True,69604
7657,3909,True,69604
7657,3910,True,69604
7657,11480,True,69604
7657,11481,True,69604
7657,11482,True,69604
7658,1325,True,69604
7658,1326,True,69604
7658,3181,True,69604
7658,3413,True,69604
7658,3414,True,69604
7658,3437,True,69604
7658,3438,True,69604
7658,3478,True,69604
7658,3909,True,69604
7658,3910,True,69604
7658,11480,True,69604
7658,11481,True,69604
7658,11482,True,69604
7659,1548,True,
7659,1569,True,
7659,2198,True,
7659,2219,True,
7659,2240,True,
7659,10734,True,
7659,10759,True,
7659,10784,True,
7659,10809,True,
7659,10843,True,
7659,10870,True,
7659,10891,True,
7659,10918,True,
7659,10939,True,
7659,10966,True,
7659,10987,True,
7659,13285,True,
7659,13637,True,
7659,14817,True,
7659,14842,True,
7659,14867,True,
7659,14892,True,
7659,14912,True,
7659,14932,True,
7659,14957,True,
7659,14982,True,
7659,17465,True,
7659,17493,True,
7659,18576,True,
7659,28541,True,
7659,32590,True,
7659,38409,True,
7659,38457,True,
7659,38484,True,
7659,44211,True,
7659,44548,True,
7659,44568,True,
7659,44593,True,
7659,44618,True,
7659,45322,True,
7659,45640,True,
7659,45667,True,
7659,45694,True,
7659,45721,True,
7659,45748,True,
7659,45776,True,
7659,45804,True,
7659,46033,True,
7659,46054,True,
7659,59337,True,
7659,63156,True,
7660,34460,True,140856
7660,34467,True,140856
7661,1845,True,60062
7661,1846,True,60062
7661,1847,True,60062
7661,17821,True,60062
7661,17822,True,60062
7661,20807,True,60062
7661,22190,True,60062
7661,28032,True,60062
7661,54111,True,60062
7661,54112,True,60062
7661,54113,True,60062
7661,54114,True,60062
7661,54115,True,60062
7661,54116,True,60062
7661,71787,True,60062
7661,74363,True,60062
7662,1845,True,60062
7662,1846,True,60062
7662,1847,True,60062
7662,17821,True,60062
7662,17822,True,60062
7662,20807,True,60062
7662,22190,True,60062
7662,28032,True,60062
7662,54111,True,60062
7662,54112,True,60062
7662,54113,True,60062
7662,54114,True,60062
7662,54115,True,60062
7662,54116,True,60062
7662,71787,True,60062
7662,74363,True,60062
7663,1845,True,60062
7663,1846,True,60062
7663,1847,True,60062
7663,17821,True,60062
7663,17822,True,60062
7663,20807,True,60062
7663,22190,True,60062
7663,28032,True,60062
7663,54111,True,60062
7663,54112,True,60062
7663,54113,True,60062
7663,54114,True,60062
7663,54115,True,60062
7663,54116,True,60062
7663,71787,True,60062
7663,74363,True,60062
7664,1845,True,60062
7664,1846,True,60062
7664,1847,True,60062
7664,17821,True,60062
7664,17822,True,60062
7664,20807,True,60062
7664,22190,True,60062
7664,28032,True,60062
7664,54111,True,60062
7664,54112,True,60062
7664,54113,True,60062
7664,54114,True,60062
7664,54115,True,60062
7664,54116,True,60062
7664,71787,True,60062
7664,74363,True,60062
7665,1845,True,60062
7665,1846,True,60062
7665,1847,True,60062
7665,17821,True,60062
7665,17822,True,60062
7665,20807,True,60062
7665,22190,True,60062
7665,28032,True,60062
7665,54111,True,60062
7665,54112,True,60062
7665,54113,True,60062
7665,54114,True,60062
7665,54115,True,60062
7665,54116,True,60062
7665,71787,True,60062
7665,74363,True,60062
7666,1845,True,60062
7666,1846,True,60062
7666,1847,True,60062
7666,17821,True,60062
7666,17822,True,60062
7666,20807,True,60062
7666,22190,True,60062
7666,28032,True,60062
7666,54111,True,60062
7666,54112,True,60062
7666,54113,True,60062
7666,54114,True,60062
7666,54115,True,60062
7666,54116,True,60062
7666,71787,True,60062
7666,74363,True,60062
7667,1845,True,60062
7667,1846,True,60062
7667,1847,True,60062
7667,17821,True,60062
7667,17822,True,60062
7667,20807,True,60062
7667,22190,True,60062
7667,28032,True,60062
7667,54111,True,60062
7667,54112,True,60062
7667,54113,True,60062
7667,54114,True,60062
7667,54115,True,60062
7667,54116,True,60062
7667,71787,True,60062
7667,74363,True,60062
7668,1845,True,60062
7668,1846,True,60062
7668,1847,True,60062
7668,17821,True,60062
7668,17822,True,60062
7668,20807,True,60062
7668,22190,True,60062
7668,28032,True,60062
7668,54111,True,60062
7668,54112,True,60062
7668,54113,True,60062
7668,54114,True,60062
7668,54115,True,60062
7668,54116,True,60062
7668,71787,True,60062
7668,74363,True,60062
7669,1845,True,60070
7669,1846,True,60070
7669,1847,True,60070
7669,17821,True,60070
7669,17822,True,60070
7669,20807,True,60070
7669,22190,True,60070
7669,28032,True,60070
7669,54111,True,60070
7669,54112,True,60070
7669,54113,True,60070
7669,54114,True,60070
7669,54115,True,60070
7669,54116,True,60070
7669,71787,True,60070
7669,74363,True,60070
7670,1845,True,60070
7670,1846,True,60070
7670,1847,True,60070
7670,17821,True,60070
7670,17822,True,60070
7670,20807,True,60070
7670,22190,True,60070
7670,28032,True,60070
7670,54111,True,60070
7670,54112,True,60070
7670,54113,True,60070
7670,54114,True,60070
7670,54115,True,60070
7670,54116,True,60070
7670,71787,True,60070
7670,74363,True,60070
7671,1845,True,60070
7671,1846,True,60070
7671,1847,True,60070
7671,17821,True,60070
7671,17822,True,60070
7671,20807,True,60070
7671,22190,True,60070
7671,28032,True,60070
7671,54111,True,60070
7671,54112,True,60070
7671,54113,True,60070
7671,54114,True,60070
7671,54115,True,60070
7671,54116,True,60070
7671,71787,True,60070
7671,74363,True,60070
7672,1845,True,60070
7672,1846,True,60070
7672,1847,True,60070
7672,17821,True,60070
7672,17822,True,60070
7672,20807,True,60070
7672,22190,True,60070
7672,28032,True,60070
7672,54111,True,60070
7672,54112,True,60070
7672,54113,True,60070
7672,54114,True,60070
7672,54115,True,60070
7672,54116,True,60070
7672,71787,True,60070
7672,74363,True,60070
7673,2759,True,
7673,2760,True,
7673,2761,True,
7673,2853,True,
7673,4797,True,
7673,9717,True,
7673,13602,True,
7673,25323,True,
7673,36606,True,
7674,2759,True,
7674,2760,True,
7674,2761,True,
7674,2853,True,
7674,4797,True,
7674,9717,True,
7674,13602,True,
7674,25323,True,
7674,36606,True,
7675,2759,True,
7675,2760,True,
7675,2761,True,
7675,2853,True,
7675,4797,True,
7675,9717,True,
7675,13602,True,
7675,25323,True,
7675,36606,True,
7676,2759,True,
7676,2760,True,
7676,2761,True,
7676,2853,True,
7676,4797,True,
7676,9717,True,
7676,13602,True,
7676,25323,True,
7676,36606,True,
7677,2759,True,
7677,2760,True,
7677,2761,True,
7677,2853,True,
7677,4797,True,
7677,9717,True,
7677,13602,True,
7677,25323,True,
7677,36606,True,
7678,2759,True,
7678,2760,True,
7678,2761,True,
7678,2853,True,
7678,4797,True,
7678,9717,True,
7678,13602,True,
7678,25323,True,
7678,36606,True,
7679,1845,True,60062
7679,1846,True,60062
7679,1847,True,60062
7679,17821,True,60062
7679,17822,True,60062
7679,20807,True,60062
7679,22190,True,60062
7679,28032,True,60062
7679,54111,True,60062
7679,54112,True,60062
7679,54113,True,60062
7679,54114,True,60062
7679,54115,True,60062
7679,54116,True,60062
7679,71787,True,60062
7679,74363,True,60062
7680,1845,True,60062
7680,1846,True,60062
7680,1847,True,60062
7680,17821,True,60062
7680,17822,True,60062
7680,20807,True,60062
7680,22190,True,60062
7680,28032,True,60062
7680,54111,True,60062
7680,54112,True,60062
7680,54113,True,60062
7680,54114,True,60062
7680,54115,True,60062
7680,54116,True,60062
7680,71787,True,60062
7680,74363,True,60062
7681,1845,True,60062
7681,1846,True,60062
7681,1847,True,60062
7681,17821,True,60062
7681,17822,True,60062
7681,20807,True,60062
7681,22190,True,60062
7681,28032,True,60062
7681,54111,True,60062
7681,54112,True,60062
7681,54113,True,60062
7681,54114,True,60062
7681,54115,True,60062
7681,54116,True,60062
7681,71787,True,60062
7681,74363,True,60062
7682,1845,True,60062
7682,1846,True,60062
7682,1847,True,60062
7682,17821,True,60062
7682,17822,True,60062
7682,20807,True,60062
7682,22190,True,60062
7682,28032,True,60062
7682,54111,True,60062
7682,54112,True,60062
7682,54113,True,60062
7682,54114,True,60062
7682,54115,True,60062
7682,54116,True,60062
7682,71787,True,60062
7682,74363,True,60062
7683,1845,True,60062
7683,1846,True,60062
7683,1847,True,60062
7683,17821,True,60062
7683,17822,True,60062
7683,20807,True,60062
7683,22190,True,60062
7683,28032,True,60062
7683,54111,True,60062
7683,54112,True,60062
7683,54113,True,60062
7683,54114,True,60062
7683,54115,True,60062
7683,54116,True,60062
7683,71787,True,60062
7683,74363,True,60062
7684,1845,True,60062
7684,1846,True,60062
7684,1847,True,60062
7684,17821,True,60062
7684,17822,True,60062
7684,20807,True,60062
7684,22190,True,60062
7684,28032,True,60062
7684,54111,True,60062
7684,54112,True,60062
7684,54113,True,60062
7684,54114,True,60062
7684,54115,True,60062
7684,54116,True,60062
7684,71787,True,60062
7684,74363,True,60062
7685,1845,True,60062
7685,1846,True,60062
7685,1847,True,60062
7685,17821,True,60062
7685,17822,True,60062
7685,20807,True,60062
7685,22190,True,60062
7685,28032,True,60062
7685,54111,True,60062
7685,54112,True,60062
7685,54113,True,60062
7685,54114,True,60062
7685,54115,True,60062
7685,54116,True,60062
7685,71787,True,60062
7685,74363,True,60062
7686,1845,True,60062
7686,1846,True,60062
7686,1847,True,60062
7686,17821,True,60062
7686,17822,True,60062
7686,20807,True,60062
7686,22190,True,60062
7686,28032,True,60062
7686,54111,True,60062
7686,54112,True,60062
7686,54113,True,60062
7686,54114,True,60062
7686,54115,True,60062
7686,54116,True,60062
7686,71787,True,60062
7686,74363,True,60062
7687,1845,True,60062
7687,1846,True,60062
7687,1847,True,60062
7687,17821,True,60062
7687,17822,True,60062
7687,20807,True,60062
7687,22190,True,60062
7687,28032,True,60062
7687,54111,True,60062
7687,54112,True,60062
7687,54113,True,60062
7687,54114,True,60062
7687,54115,True,60062
7687,54116,True,60062
7687,71787,True,60062
7687,74363,True,60062
7688,1845,True,60062
7688,1846,True,60062
7688,1847,True,60062
7688,17821,True,60062
7688,17822,True,60062
7688,20807,True,60062
7688,22190,True,60062
7688,28032,True,60062
7688,54111,True,60062
7688,54112,True,60062
7688,54113,True,60062
7688,54114,True,60062
7688,54115,True,60062
7688,54116,True,60062
7688,71787,True,60062
7688,74363,True,60062
7689,1845,True,60062
7689,1846,True,60062
7689,1847,True,60062
7689,17821,True,60062
7689,17822,True,60062
7689,20807,True,60062
7689,22190,True,60062
7689,28032,True,60062
7689,54111,True,60062
7689,54112,True,60062
7689,54113,True,60062
7689,54114,True,60062
7689,54115,True,60062
7689,54116,True,60062
7689,71787,True,60062
7689,74363,True,60062
7690,1845,True,60062
7690,1846,True,60062
7690,1847,True,60062
7690,17821,True,60062
7690,17822,True,60062
7690,20807,True,60062
7690,22190,True,60062
7690,28032,True,60062
7690,54111,True,60062
7690,54112,True,60062
7690,54113,True,60062
7690,54114,True,60062
7690,54115,True,60062
7690,54116,True,60062
7690,71787,True,60062
7690,74363,True,60062
7691,1845,True,60062
7691,1846,True,60062
7691,1847,True,60062
7691,17821,True,60062
7691,17822,True,60062
7691,20807,True,60062
7691,22190,True,60062
7691,28032,True,60062
7691,54111,True,60062
7691,54112,True,60062
7691,54113,True,60062
7691,54114,True,60062
7691,54115,True,60062
7691,54116,True,60062
7691,71787,True,60062
7691,74363,True,60062
7692,1845,True,60062
7692,1846,True,60062
7692,1847,True,60062
7692,17821,True,60062
7692,17822,True,60062
7692,20807,True,60062
7692,22190,True,60062
7692,28032,True,60062
7692,54111,True,60062
7692,54112,True,60062
7692,54113,True,60062
7692,54114,True,60062
7692,54115,True,60062
7692,54116,True,60062
7692,71787,True,60062
7692,74363,True,60062
7693,1845,True,60062
7693,1846,True,60062
7693,1847,True,60062
7693,17821,True,60062
7693,17822,True,60062
7693,20807,True,60062
7693,22190,True,60062
7693,28032,True,60062
7693,54111,True,60062
7693,54112,True,60062
7693,54113,True,60062
7693,54114,True,60062
7693,54115,True,60062
7693,54116,True,60062
7693,71787,True,60062
7693,74363,True,60062
7694,1845,True,88811
7694,1846,True,88811
7694,1847,True,88811
7694,17821,True,88811
7694,17822,True,88811
7694,20807,True,88811
7694,22190,True,88811
7694,28032,True,88811
7694,54111,True,88811
7694,54112,True,88811
7694,54113,True,88811
7694,54114,True,88811
7694,54115,True,88811
7694,54116,True,88811
7694,71787,True,88811
7694,74363,True,88811
7695,1845,True,60062
7695,1846,True,60062
7695,1847,True,60062
7695,17821,True,60062
7695,17822,True,60062
7695,20807,True,60062
7695,22190,True,60062
7695,28032,True,60062
7695,54111,True,60062
7695,54112,True,60062
7695,54113,True,60062
7695,54114,True,60062
7695,54115,True,60062
7695,54116,True,60062
7695,71787,True,60062
7695,74363,True,60062
7696,1845,True,60054
7696,1846,True,60054
7696,1847,True,60054
7696,17821,True,60054
7696,17822,True,60054
7696,20807,True,60054
7696,22190,True,60054
7696,28032,True,60054
7696,54111,True,60054
7696,54112,True,60054
7696,54113,True,60054
7696,54114,True,60054
7696,54115,True,60054
7696,54116,True,60054
7696,71787,True,60054
7696,74363,True,60054
7697,1845,True,60054
7697,1846,True,60054
7697,1847,True,60054
7697,17821,True,60054
7697,17822,True,60054
7697,20807,True,60054
7697,22190,True,60054
7697,28032,True,60054
7697,54111,True,60054
7697,54112,True,60054
7697,54113,True,60054
7697,54114,True,60054
7697,54115,True,60054
7697,54116,True,60054
7697,71787,True,60054
7697,74363,True,60054
7698,1845,True,60054
7698,1846,True,60054
7698,1847,True,60054
7698,17821,True,60054
7698,17822,True,60054
7698,20807,True,60054
7698,22190,True,60054
7698,28032,True,60054
7698,54111,True,60054
7698,54112,True,60054
7698,54113,True,60054
7698,54114,True,60054
7698,54115,True,60054
7698,54116,True,60054
7698,71787,True,60054
7698,74363,True,60054
7699,1845,True,60054
7699,1846,True,60054
7699,1847,True,60054
7699,17821,True,60054
7699,17822,True,60054
7699,20807,True,60054
7699,22190,True,60054
7699,28032,True,60054
7699,54111,True,60054
7699,54112,True,60054
7699,54113,True,60054
7699,54114,True,60054
7699,54115,True,60054
7699,54116,True,60054
7699,71787,True,60054
7699,74363,True,60054
7700,1845,True,60062
7700,1846,True,60062
7700,1847,True,60062
7700,17821,True,60062
7700,17822,True,60062
7700,20807,True,60062
7700,22190,True,60062
7700,28032,True,60062
7700,54111,True,60062
7700,54112,True,60062
7700,54113,True,60062
7700,54114,True,60062
7700,54115,True,60062
7700,54116,True,60062
7700,71787,True,60062
7700,74363,True,60062
7701,1845,True,60062
7701,1846,True,60062
7701,1847,True,60062
7701,17821,True,60062
7701,17822,True,60062
7701,20807,True,60062
7701,22190,True,60062
7701,28032,True,60062
7701,54111,True,60062
7701,54112,True,60062
7701,54113,True,60062
7701,54114,True,60062
7701,54115,True,60062
7701,54116,True,60062
7701,71787,True,60062
7701,74363,True,60062
7702,1845,True,60062
7702,1846,True,60062
7702,1847,True,60062
7702,17821,True,60062
7702,17822,True,60062
7702,20807,True,60062
7702,22190,True,60062
7702,28032,True,60062
7702,54111,True,60062
7702,54112,True,60062
7702,54113,True,60062
7702,54114,True,60062
7702,54115,True,60062
7702,54116,True,60062
7702,71787,True,60062
7702,74363,True,60062
7703,1845,True,60062
7703,1846,True,60062
7703,1847,True,60062
7703,17821,True,60062
7703,17822,True,60062
7703,20807,True,60062
7703,22190,True,60062
7703,28032,True,60062
7703,54111,True,60062
7703,54112,True,60062
7703,54113,True,60062
7703,54114,True,60062
7703,54115,True,60062
7703,54116,True,60062
7703,71787,True,60062
7703,74363,True,60062
7704,1845,True,60062
7704,1846,True,60062
7704,1847,True,60062
7704,17821,True,60062
7704,17822,True,60062
7704,20807,True,60062
7704,22190,True,60062
7704,28032,True,60062
7704,54111,True,60062
7704,54112,True,60062
7704,54113,True,60062
7704,54114,True,60062
7704,54115,True,60062
7704,54116,True,60062
7704,71787,True,60062
7704,74363,True,60062
7705,1845,True,60062
7705,1846,True,60062
7705,1847,True,60062
7705,17821,True,60062
7705,17822,True,60062
7705,20807,True,60062
7705,22190,True,60062
7705,28032,True,60062
7705,54111,True,60062
7705,54112,True,60062
7705,54113,True,60062
7705,54114,True,60062
7705,54115,True,60062
7705,54116,True,60062
7705,71787,True,60062
7705,74363,True,60062
7706,1845,True,60062
7706,1846,True,60062
7706,1847,True,60062
7706,17821,True,60062
7706,17822,True,60062
7706,20807,True,60062
7706,22190,True,60062
7706,28032,True,60062
7706,54111,True,60062
7706,54112,True,60062
7706,54113,True,60062
7706,54114,True,60062
7706,54115,True,60062
7706,54116,True,60062
7706,71787,True,60062
7706,74363,True,60062
7707,1845,True,60062
7707,1846,True,60062
7707,1847,True,60062
7707,17821,True,60062
7707,17822,True,60062
7707,20807,True,60062
7707,22190,True,60062
7707,28032,True,60062
7707,54111,True,60062
7707,54112,True,60062
7707,54113,True,60062
7707,54114,True,60062
7707,54115,True,60062
7707,54116,True,60062
7707,71787,True,60062
7707,74363,True,60062
7708,1845,True,60062
7708,1846,True,60062
7708,1847,True,60062
7708,17821,True,60062
7708,17822,True,60062
7708,20807,True,60062
7708,22190,True,60062
7708,28032,True,60062
7708,54111,True,60062
7708,54112,True,60062
7708,54113,True,60062
7708,54114,True,60062
7708,54115,True,60062
7708,54116,True,60062
7708,71787,True,60062
7708,74363,True,60062
7709,1845,True,60062
7709,1846,True,60062
7709,1847,True,60062
7709,17821,True,60062
7709,17822,True,60062
7709,20807,True,60062
7709,22190,True,60062
7709,28032,True,60062
7709,54111,True,60062
7709,54112,True,60062
7709,54113,True,60062
7709,54114,True,60062
7709,54115,True,60062
7709,54116,True,60062
7709,71787,True,60062
7709,74363,True,60062
7710,1845,True,60062
7710,1846,True,60062
7710,1847,True,60062
7710,17821,True,60062
7710,17822,True,60062
7710,20807,True,60062
7710,22190,True,60062
7710,28032,True,60062
7710,54111,True,60062
7710,54112,True,60062
7710,54113,True,60062
7710,54114,True,60062
7710,54115,True,60062
7710,54116,True,60062
7710,71787,True,60062
7710,74363,True,60062
7711,1845,True,60062
7711,1846,True,60062
7711,1847,True,60062
7711,17821,True,60062
7711,17822,True,60062
7711,20807,True,60062
7711,22190,True,60062
7711,28032,True,60062
7711,54111,True,60062
7711,54112,True,60062
7711,54113,True,60062
7711,54114,True,60062
7711,54115,True,60062
7711,54116,True,60062
7711,71787,True,60062
7711,74363,True,60062
7712,1845,True,60062
7712,1846,True,60062
7712,1847,True,60062
7712,17821,True,60062
7712,17822,True,60062
7712,20807,True,60062
7712,22190,True,60062
7712,28032,True,60062
7712,54111,True,60062
7712,54112,True,60062
7712,54113,True,60062
7712,54114,True,60062
7712,54115,True,60062
7712,54116,True,60062
7712,71787,True,60062
7712,74363,True,60062
7713,1845,True,60062
7713,1846,True,60062
7713,1847,True,60062
7713,17821,True,60062
7713,17822,True,60062
7713,20807,True,60062
7713,22190,True,60062
7713,28032,True,60062
7713,54111,True,60062
7713,54112,True,60062
7713,54113,True,60062
7713,54114,True,60062
7713,54115,True,60062
7713,54116,True,60062
7713,71787,True,60062
7713,74363,True,60062
7714,1845,True,60070
7714,1846,True,60070
7714,1847,True,60070
7714,17821,True,60070
7714,17822,True,60070
7714,20807,True,60070
7714,22190,True,60070
7714,28032,True,60070
7714,54111,True,60070
7714,54112,True,60070
7714,54113,True,60070
7714,54114,True,60070
7714,54115,True,60070
7714,54116,True,60070
7714,71787,True,60070
7714,74363,True,60070
7715,1845,True,60070
7715,1846,True,60070
7715,1847,True,60070
7715,17821,True,60070
7715,17822,True,60070
7715,20807,True,60070
7715,22190,True,60070
7715,28032,True,60070
7715,54111,True,60070
7715,54112,True,60070
7715,54113,True,60070
7715,54114,True,60070
7715,54115,True,60070
7715,54116,True,60070
7715,71787,True,60070
7715,74363,True,60070
7716,1845,True,60070
7716,1846,True,60070
7716,1847,True,60070
7716,17821,True,60070
7716,17822,True,60070
7716,20807,True,60070
7716,22190,True,60070
7716,28032,True,60070
7716,54111,True,60070
7716,54112,True,60070
7716,54113,True,60070
7716,54114,True,60070
7716,54115,True,60070
7716,54116,True,60070
7716,71787,True,60070
7716,74363,True,60070
7717,1845,True,60070
7717,1846,True,60070
7717,1847,True,60070
7717,17821,True,60070
7717,17822,True,60070
7717,20807,True,60070
7717,22190,True,60070
7717,28032,True,60070
7717,54111,True,60070
7717,54112,True,60070
7717,54113,True,60070
7717,54114,True,60070
7717,54115,True,60070
7717,54116,True,60070
7717,71787,True,60070
7717,74363,True,60070
7718,1845,True,60054
7718,1846,True,60054
7718,1847,True,60054
7718,17821,True,60054
7718,17822,True,60054
7718,20807,True,60054
7718,22190,True,60054
7718,28032,True,60054
7718,54111,True,60054
7718,54112,True,60054
7718,54113,True,60054
7718,54114,True,60054
7718,54115,True,60054
7718,54116,True,60054
7718,71787,True,60054
7718,74363,True,60054
7719,1845,True,60054
7719,1846,True,60054
7719,1847,True,60054
7719,17821,True,60054
7719,17822,True,60054
7719,20807,True,60054
7719,22190,True,60054
7719,28032,True,60054
7719,54111,True,60054
7719,54112,True,60054
7719,54113,True,60054
7719,54114,True,60054
7719,54115,True,60054
7719,54116,True,60054
7719,71787,True,60054
7719,74363,True,60054
7720,1845,True,60062
7720,1846,True,60062
7720,1847,True,60062
7720,17821,True,60062
7720,17822,True,60062
7720,20807,True,60062
7720,22190,True,60062
7720,28032,True,60062
7720,54111,True,60062
7720,54112,True,60062
7720,54113,True,60062
7720,54114,True,60062
7720,54115,True,60062
7720,54116,True,60062
7720,71787,True,60062
7720,74363,True,60062
7721,1845,True,60062
7721,1846,True,60062
7721,1847,True,60062
7721,17821,True,60062
7721,17822,True,60062
7721,20807,True,60062
7721,22190,True,60062
7721,28032,True,60062
7721,54111,True,60062
7721,54112,True,60062
7721,54113,True,60062
7721,54114,True,60062
7721,54115,True,60062
7721,54116,True,60062
7721,71787,True,60062
7721,74363,True,60062
7722,1845,True,60062
7722,1846,True,60062
7722,1847,True,60062
7722,17821,True,60062
7722,17822,True,60062
7722,20807,True,60062
7722,22190,True,60062
7722,28032,True,60062
7722,54111,True,60062
7722,54112,True,60062
7722,54113,True,60062
7722,54114,True,60062
7722,54115,True,60062
7722,54116,True,60062
7722,71787,True,60062
7722,74363,True,60062
7723,1845,True,60062
7723,1846,True,60062
7723,1847,True,60062
7723,17821,True,60062
7723,17822,True,60062
7723,20807,True,60062
7723,22190,True,60062
7723,28032,True,60062
7723,54111,True,60062
7723,54112,True,60062
7723,54113,True,60062
7723,54114,True,60062
7723,54115,True,60062
7723,54116,True,60062
7723,71787,True,60062
7723,74363,True,60062
7724,1845,True,60062
7724,1846,True,60062
7724,1847,True,60062
7724,17821,True,60062
7724,17822,True,60062
7724,20807,True,60062
7724,22190,True,60062
7724,28032,True,60062
7724,54111,True,60062
7724,54112,True,60062
7724,54113,True,60062
7724,54114,True,60062
7724,54115,True,60062
7724,54116,True,60062
7724,71787,True,60062
7724,74363,True,60062
7725,1845,True,60062
7725,1846,True,60062
7725,1847,True,60062
7725,17821,True,60062
7725,17822,True,60062
7725,20807,True,60062
7725,22190,True,60062
7725,28032,True,60062
7725,54111,True,60062
7725,54112,True,60062
7725,54113,True,60062
7725,54114,True,60062
7725,54115,True,60062
7725,54116,True,60062
7725,71787,True,60062
7725,74363,True,60062
7726,1845,True,60062
7726,1846,True,60062
7726,1847,True,60062
7726,17821,True,60062
7726,17822,True,60062
7726,20807,True,60062
7726,22190,True,60062
7726,28032,True,60062
7726,54111,True,60062
7726,54112,True,60062
7726,54113,True,60062
7726,54114,True,60062
7726,54115,True,60062
7726,54116,True,60062
7726,71787,True,60062
7726,74363,True,60062
7727,1845,True,60062
7727,1846,True,60062
7727,1847,True,60062
7727,17821,True,60062
7727,17822,True,60062
7727,20807,True,60062
7727,22190,True,60062
7727,28032,True,60062
7727,54111,True,60062
7727,54112,True,60062
7727,54113,True,60062
7727,54114,True,60062
7727,54115,True,60062
7727,54116,True,60062
7727,71787,True,60062
7727,74363,True,60062
7728,1845,True,60062
7728,1846,True,60062
7728,1847,True,60062
7728,17821,True,60062
7728,17822,True,60062
7728,20807,True,60062
7728,22190,True,60062
7728,28032,True,60062
7728,54111,True,60062
7728,54112,True,60062
7728,54113,True,60062
7728,54114,True,60062
7728,54115,True,60062
7728,54116,True,60062
7728,71787,True,60062
7728,74363,True,60062
7729,1845,True,60062
7729,1846,True,60062
7729,1847,True,60062
7729,17821,True,60062
7729,17822,True,60062
7729,20807,True,60062
7729,22190,True,60062
7729,28032,True,60062
7729,54111,True,60062
7729,54112,True,60062
7729,54113,True,60062
7729,54114,True,60062
7729,54115,True,60062
7729,54116,True,60062
7729,71787,True,60062
7729,74363,True,60062
7730,1845,True,60062
7730,1846,True,60062
7730,1847,True,60062
7730,17821,True,60062
7730,17822,True,60062
7730,20807,True,60062
7730,22190,True,60062
7730,28032,True,60062
7730,54111,True,60062
7730,54112,True,60062
7730,54113,True,60062
7730,54114,True,60062
7730,54115,True,60062
7730,54116,True,60062
7730,71787,True,60062
7730,74363,True,60062
7731,1467,True,
7731,3432,True,
7731,6407,True,
7731,6872,True,
7731,7405,True,
7731,12400,True,
7731,17579,True,
7731,18510,True,
7731,34519,True,
7731,38567,True,
7731,39291,True,
7731,39358,True,
7731,43678,True,
7732,2430,True,53473
7732,4195,True,53473
7733,2430,True,53473
7733,4195,True,53473
7734,2430,True,53473
7734,4195,True,53473
7735,2430,True,53473
7735,4195,True,53473
7736,2430,True,53473
7736,4195,True,53473
7737,2430,True,53473
7737,4195,True,53473
7738,2430,True,53473
7738,4195,True,53473
7739,2430,True,53473
7739,4195,True,53473
7740,2430,True,53473
7740,4195,True,53473
7741,2430,True,53473
7741,4195,True,53473
7742,2430,True,53473
7742,4195,True,53473
7743,2430,True,53473
7743,4195,True,53473
7744,2430,True,53473
7744,4195,True,53473
7745,2430,True,53473
7745,4195,True,53473
7746,2430,True,53473
7746,4195,True,53473
7747,2430,True,53473
7747,4195,True,53473
7748,688,True,
7748,689,True,
7748,690,True,
7748,691,True,
7748,692,True,
7748,1736,True,
7748,4539,True,
7748,4540,True,
7748,4541,True,
7748,4542,True,
7748,4543,True,
7748,4544,True,
7748,56795,True,
7748,68705,True,
7749,688,True,25259
7749,689,True,25259
7749,690,True,25259
7749,691,True,25259
7749,692,True,25259
7749,1736,True,25259
7749,4539,True,25259
7749,4540,True,25259
7749,4541,True,25259
7749,4542,True,25259
7749,4543,True,25259
7749,4544,True,25259
7749,56795,True,25259
7749,68705,True,25259
7750,688,True,
7750,689,True,
7750,690,True,
7750,691,True,
7750,692,True,
7750,1736,True,
7750,4539,True,
7750,4540,True,
7750,4541,True,
7750,4542,True,
7750,4543,True,
7750,4544,True,
7750,56795,True,
7750,68705,True,
7751,688,True,
7751,689,True,
7751,690,True,
7751,691,True,
7751,692,True,
7751,1736,True,
7751,4539,True,
7751,4540,True,
7751,4541,True,
